pair_id,left_query_id,right_query_id,left_query,right_query,left_service_id,right_service_id,left_intent,right_intent,overlap,shared_urls,decision,owner_action,validation_status,review_status,reviewer,rationale
PAIR-C3BE3CA19276,Q000081,Q000125,выравнивание участка,заезд на участок через канаву в тутаеве,S5,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-89B416E06F4B,Q000081,Q000126,выравнивание участка,заезд на участок через канаву под ключ,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-CCC30AA5DBF1,Q000081,Q000128,выравнивание участка,заезд на участок через канаву под ключ тутаев,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-3D70C1D68BC5,Q000081,Q000129,выравнивание участка,заезд на участок через канаву под ключ ярославль,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-1A93BCB6B695,Q000081,Q000131,выравнивание участка,заезд на участок через канаву цена,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-EE5ED0CB87C0,Q000081,Q000133,выравнивание участка,заезд через канаву на участок,S5,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-DB17616C6294,Q000081,Q000135,выравнивание участка,заказать въезд на участок,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-DCB59D0C35B9,Q000081,Q000141,выравнивание участка,ярославская область сделать въезд в канаву,S5,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-12284CE31888,Q000082,Q000083,выравнивание участка цена,выравнивание участка ярославль,S5,S5,transactional,commercial_research,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-4129A87E3D17,Q000082,Q000085,выравнивание участка цена,выровнять участок на даче ярославль за пределами города tehno ники,S5,S5,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-45A7ED907D61,Q000082,Q000086,выравнивание участка цена,выровнять участок на даче ярославль минимальная цена техно ники,S5,S5,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-17FA796BE9DF,Q000082,Q000087,выравнивание участка цена,выровнять участок на даче ярославль оформление заказа ник техно ооо,S5,S5,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-7E8CEAB275DA,Q000082,Q000089,выравнивание участка цена,заказать планировку участка,S5,S5,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-7C63ED7A7A46,Q000082,Q000093,выравнивание участка цена,планировка территории цена,S5,S5,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-78C5469F4706,Q000082,Q000097,выравнивание участка цена,планировка участка цена,S5,S5,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-5E1BDF9885D9,Q000082,Q000098,выравнивание участка цена,планировка участка ярославль,S5,S5,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-00DF2E112E9C,Q000082,Q000099,выравнивание участка цена,рассчитать стоимость выравнивания участка 5 соток,S5,S5,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-430E11056128,Q000082,Q000116,выравнивание участка цена,въезд на участок цена,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-CE9442458C6E,Q000082,Q000119,выравнивание участка цена,въезд через канаву под ключ,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A4FB64C7E3A7,Q000082,Q000120,выравнивание участка цена,въезд через канаву цена,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-88C8EBDF0441,Q000082,Q000122,выравнивание участка цена,заезд на участок под ключ,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-C28D7D9A8110,Q000082,Q000124,выравнивание участка цена,заезд на участок цена,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-F43A926DDE1A,Q000082,Q000125,выравнивание участка цена,заезд на участок через канаву в тутаеве,S5,S8,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-DF5D93EAF2CC,Q000082,Q000126,выравнивание участка цена,заезд на участок через канаву под ключ,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-5C1073DB310F,Q000082,Q000128,выравнивание участка цена,заезд на участок через канаву под ключ тутаев,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-EDF2FC5B0AFD,Q000082,Q000129,выравнивание участка цена,заезд на участок через канаву под ключ ярославль,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-59583058C309,Q000082,Q000131,выравнивание участка цена,заезд на участок через канаву цена,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-01E9EA8CDD12,Q000082,Q000133,выравнивание участка цена,заезд через канаву на участок,S5,S8,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-B0EE860F081C,Q000082,Q000135,выравнивание участка цена,заказать въезд на участок,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-C8073ADA54DD,Q000082,Q000141,выравнивание участка цена,ярославская область сделать въезд в канаву,S5,S8,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-4797C137D024,Q000083,Q000085,выравнивание участка ярославль,выровнять участок на даче ярославль за пределами города tehno ники,S5,S5,commercial_research,commercial_research,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/|https://tehnoniki.ru/articles/vyravnivanie-uchastka.html/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-CD2BB6A6D5C4,Q000083,Q000086,выравнивание участка ярославль,выровнять участок на даче ярославль минимальная цена техно ники,S5,S5,commercial_research,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/|https://tehnoniki.ru/articles/vyravnivanie-uchastka.html/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-54B71414A9DC,Q000083,Q000088,выравнивание участка ярославль,заказать выравнивание участка,S5,S5,commercial_research,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-D74C49E20B33,Q000083,Q000089,выравнивание участка ярославль,заказать планировку участка,S5,S5,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-100278AAADBE,Q000083,Q000093,выравнивание участка ярославль,планировка территории цена,S5,S5,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-1AA78F792DFE,Q000083,Q000097,выравнивание участка ярославль,планировка участка цена,S5,S5,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-E46A51609AAA,Q000083,Q000098,выравнивание участка ярославль,планировка участка ярославль,S5,S5,commercial_research,commercial_research,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://mini-pogruzchiki.ru/uslugi/vyravnivanie-uchastka/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-DCCC8720A8F6,Q000083,Q000116,выравнивание участка ярославль,въезд на участок цена,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-B8A2F97FE80E,Q000083,Q000119,выравнивание участка ярославль,въезд через канаву под ключ,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A983FD43E7E2,Q000083,Q000120,выравнивание участка ярославль,въезд через канаву цена,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-7CEA6CA615A6,Q000083,Q000122,выравнивание участка ярославль,заезд на участок под ключ,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-C64CA708EA07,Q000083,Q000124,выравнивание участка ярославль,заезд на участок цена,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A6F7FA84A473,Q000083,Q000125,выравнивание участка ярославль,заезд на участок через канаву в тутаеве,S5,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-42FF3D2EE783,Q000083,Q000126,выравнивание участка ярославль,заезд на участок через канаву под ключ,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-9749F46C8E3B,Q000083,Q000128,выравнивание участка ярославль,заезд на участок через канаву под ключ тутаев,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-F599D431E930,Q000083,Q000129,выравнивание участка ярославль,заезд на участок через канаву под ключ ярославль,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-7A807BA6A3C9,Q000083,Q000131,выравнивание участка ярославль,заезд на участок через канаву цена,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-69B54AEFD0F5,Q000083,Q000133,выравнивание участка ярославль,заезд через канаву на участок,S5,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-F24D80CA3B2F,Q000083,Q000135,выравнивание участка ярославль,заказать въезд на участок,S5,S8,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-483BE9CF0D75,Q000083,Q000141,выравнивание участка ярославль,ярославская область сделать въезд в канаву,S5,S8,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-02AF1F834D78,Q000084,Q000085,выравнивание участка ярославль купить tehno ники ру,выровнять участок на даче ярославль за пределами города tehno ники,S5,S5,product_only,commercial_research,7,https://tehno-niki.ru/|https://tehno-niki.ru/nivelir.html/|https://tehno-niki.ru/planirovka.html/|https://tehnoniki.ru/|https://tehnoniki.ru/articles/vyravnivanie-uchastka.html/|https://tehnoniki.ru/uslugi/|https://tehnoniki.ru/uslugi/vspashka_uchastka.html/,shared_policy_exclusion,retain_shared_exclusion,shared_policy_exclusion_reviewed,reviewed,policy_exclusion,both queries match the reviewed external-noise exclusion policy; no URL owner or pending service split is created
PAIR-919335951881,Q000084,Q000086,выравнивание участка ярославль купить tehno ники ру,выровнять участок на даче ярославль минимальная цена техно ники,S5,S5,product_only,transactional,4,https://tehno-niki.ru/nivelir.html/|https://tehnoniki.ru/articles/vyravnivanie-uchastka.html/|https://tehnoniki.ru/uslugi/|https://tehnoniki.ru/uslugi/vspashka_uchastka.html/,shared_policy_exclusion,retain_shared_exclusion,shared_policy_exclusion_reviewed,reviewed,policy_exclusion,both queries match the reviewed external-noise exclusion policy; no URL owner or pending service split is created
PAIR-F5BF6B9D9844,Q000084,Q000087,выравнивание участка ярославль купить tehno ники ру,выровнять участок на даче ярославль оформление заказа ник техно ооо,S5,S5,product_only,commercial_research,6,https://tehno-niki.ru/|https://tehno-niki.ru/blagoustrojstvo.html/|https://tehno-niki.ru/nivelir.html/|https://tehnoniki.ru/articles/vyravnivanie-uchastka.html/|https://tehnoniki.ru/uslugi/|https://tehnoniki.ru/uslugi/vspashka_uchastka.html/,shared_policy_exclusion,retain_shared_exclusion,shared_policy_exclusion_reviewed,reviewed,policy_exclusion,both queries match the reviewed external-noise exclusion policy; no URL owner or pending service split is created
PAIR-D287B6AEE06A,Q000085,Q000086,выровнять участок на даче ярославль за пределами города tehno ники,выровнять участок на даче ярославль минимальная цена техно ники,S5,S5,commercial_research,transactional,6,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/|https://tehno-niki.ru/nivelir.html/|https://tehnoniki.ru/articles/vyravnivanie-uchastka.html/|https://tehnoniki.ru/uslugi/|https://tehnoniki.ru/uslugi/vspashka_uchastka.html/,shared_policy_exclusion,retain_shared_exclusion,shared_policy_exclusion_reviewed,reviewed,policy_exclusion,both queries match the reviewed external-noise exclusion policy; no URL owner or pending service split is created
PAIR-D23A3A15DF15,Q000085,Q000088,выровнять участок на даче ярославль за пределами города tehno ники,заказать выравнивание участка,S5,S5,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-48F4CBC87752,Q000086,Q000087,выровнять участок на даче ярославль минимальная цена техно ники,выровнять участок на даче ярославль оформление заказа ник техно ооо,S5,S5,transactional,commercial_research,6,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/|https://tehno-niki.ru/nivelir.html/|https://tehnoniki.ru/articles/vyravnivanie-uchastka.html/|https://tehnoniki.ru/uslugi/|https://tehnoniki.ru/uslugi/vspashka_uchastka.html/,shared_policy_exclusion,retain_shared_exclusion,shared_policy_exclusion_reviewed,reviewed,policy_exclusion,both queries match the reviewed external-noise exclusion policy; no URL owner or pending service split is created
PAIR-778C807EEFFA,Q000086,Q000088,выровнять участок на даче ярославль минимальная цена техно ники,заказать выравнивание участка,S5,S5,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-0AE34973C93C,Q000087,Q000088,выровнять участок на даче ярославль оформление заказа ник техно ооо,заказать выравнивание участка,S5,S5,commercial_research,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavl/predlozheniya_uslug/tag/vyravnivanie-uchastka/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-F27B8834C1B8,Q000087,Q000098,выровнять участок на даче ярославль оформление заказа ник техно ооо,планировка участка ярославль,S5,S5,commercial_research,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://mini-pogruzchiki.ru/uslugi/vyravnivanie-uchastka/,policy_exclusion_split,retain_exclusion_and_service_assignment,policy_exclusion_split_reviewed,reviewed,policy_exclusion,at least one query has a reviewed exclusion action; the excluded intent remains separate from the retained service assignment
PAIR-C8273F1653F5,Q000088,Q000089,заказать выравнивание участка,заказать планировку участка,S5,S5,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
